"from","to","relationship","rel2"
"RSW(98)","KSH(98)",0,0
"RSW(98)","KYH(94)",0,0
"RSW(98)","KYS(99)",0,0
"RSW(98)","KKH(99)",0,0
"RSW(98)","KKH(95)",0,0
"RSW(98)","KKB(93)",0,0
"RSW(98)","KDY(98)",0,0
"RSW(98)","KDH(97)",0,0
"RSW(98)","KDG(99)",0,0
"RSW(98)","KMG(94)",0,0
"RSW(98)","KMT(99)",0,0
"RSW(98)","KSJ(99)",0,0
"RSW(98)","KSY(98)",0,0
"RSW(98)","KSY(96)",0,0
"RSW(98)","KSJ(93)",0,0
"RSW(98)","KSH(99)",0,0
"RSW(98)","KYB(99)",0,0
"RSW(98)","KJH(98)",0,0
"RSW(98)","KJB(93)",0,0
"RSW(98)","KJS(92)",0,0
"RSW(98)","KJH(98)",0,0
"RSW(98)","KJSS(92)",0,0
"RSW(98)","KPU(98)",0,0
"RSW(98)","KHN(94)",0,0
"RSW(98)","KHJ(94)",0,0
"RSW(98)","NMR(97)",0,0
"RSW(98)","NSJ(99)",0,0
"RSW(98)","MJU(99)",3,1
"RSW(98)","MSJ(93)",0,0
"RSW(98)","PSU(93)",0,0
"RSW(98)","PSJ(95)",0,0
"RSW(98)","PSO(94)",0,0
"RSW(98)","PYJ(97)",0,0
"RSW(98)","POG(93)",0,0
"RSW(98)","PEB(95)",0,0
"RSW(98)","PJM(94)",0,0
"RSW(98)","PHY(99)",0,0
"RSW(98)","PHJ(99)",0,0
"RSW(98)","BYJ(99)",0,0
"RSW(98)","BOG(98)",0,0
"RSW(98)","SSM(98)",0,0
"RSW(98)","SHS(99)",0,0
"RSW(98)","SDS(92)",0,0
"RSW(98)","SSY(97)",0,0
"RSW(98)","SJEE(99)",0,0
"RSW(98)","SH(96)",0,0
"RSW(98)","SYJ(97)",0,0
"RSW(98)","AMJ(99)",0,0
"RSW(98)","ASH(99)",0,0
"RSW(98)","OSJ(98)",0,0
"RSW(98)","OSH(99)",0,0
"RSW(98)","OSM(98)",0,0
"RSW(98)","OJY(98)",0,0
"RSW(98)","OSJ(97)",0,0
"RSW(98)","YMS(99)",0,0
"RSW(98)","YYH(93)",0,0
"RSW(98)","YHJ(96)",0,0
"RSW(98)","YSH(99)",0,0
"RSW(98)","YAR(97)",0,0
"RSW(98)","LKC(93)",0,0
"RSW(98)","LDY(99)",0,0
"RSW(98)","LDJ(93)",0,0
"RSW(98)","LSH(99)",0,0
"RSW(98)","LSJ(94)",0,0
"RSW(98)","LYJ(98)",0,0
"RSW(98)","LWH(98)",0,0
"RSW(98)","LYS(97)",0,0
"RSW(98)","LIH(94)",0,0
"RSW(98)","LJH(97)",0,0
"RSW(98)","LJM(98)",0,0
"RSW(98)","LJY(97)",0,0
"RSW(98)","LJA(00)",0,0
"RSW(98)","LCH(95)",0,0
"RSW(98)","LHW(92)",0,0
"RSW(98)","LHH(93)",0,0
"RSW(98)","JMK(98)",0,0
"RSW(98)","JSH(94)",0,0
"RSW(98)","JJH(92)",0,0
"RSW(98)","JYW(94)",0,0
"RSW(98)","JYK(93)",0,0
"RSW(98)","JYL(98)",0,0
"RSW(98)","JJY(92)",0,0
"RSW(98)","JJK(98)",0,0
"RSW(98)","JMY(98)",0,0
"RSW(98)","JYN(96)",0,0
"RSW(98)","JYW(92)",0,0
"RSW(98)","JSM(98)",0,0
"RSW(98)","CNG(99)",0,0
"RSW(98)","CSB(98)",0,0
"RSW(98)","CJI(94)",0,0
"RSW(98)","HEG(97)",0,0
"SHS(99)","BHJ(99)",0,0
"SHS(99)","CSH(93)",0,0
"SHS(99)","EDH(95)",0,0
"SHS(99)","HHM(95)",0,0
"SHS(99)","HWM(95)",0,0
"SHS(99)","JCG(98)",0,0
"SHS(99)","JDH(94)",0,0
"SHS(99)","JEJ(95)",0,0
"SHS(99)","JHJ(99)",0,0
"SHS(99)","JYG(96)",0,0
"SHS(99)","JYJ(94)",0,0
"SHS(99)","JYJ(95)",0,0
"SHS(99)","KDK(99)",0,0
"SHS(99)","KGP(94)",0,0
"SHS(99)","KHJ(98)",0,0
"SHS(99)","KHS(98)",0,0
"SHS(99)","KJH(96)",0,0
"SHS(99)","KJH(99)",0,0
"SHS(99)","KMS(99)",0,0
"SHS(99)","KSH(99)",0,0
"SHS(99)","KSJ(94)",0,0
"SHS(99)","LGC(94)",0,0
"SHS(99)","LGS(99)",0,0
"SHS(99)","LJH(94)",0,0
"SHS(99)","PJY(95)",0,0
"SHS(99)","PKT(95)",0,0
"SHS(99)","RSW(96)",0,0
"SHS(99)","RSW(98)",0,0
"SHS(99)","SHS(98)",0,0
"SHS(99)","SJE(99)",0,0
"SHS(99)","SJY(98)",0,0
"SHS(99)","SSH(96)",0,0
"SHS(99)","SYS(99)",0,0
"SHS(99)","UDH(95)",0,0
"SHS(99)","YHW(98)",0,0
"SHS(99)","YJE(97)",0,0
"SHS(99)","YJW(99)",0,0
"SHS(99)","YSH(99)",0,0
"SHS(99)","YSHH(99)",0,0
"SHS(99)","KES(94)",0,0
"SHS(99)","KSY(98)",0,0
"SHS(99)","KSH(98)",0,0
"SHS(99)","KYH(94)",0,0
"SHS(99)","KYS(99)",0,0
"SHS(99)","KKH(99)",0,0
"SHS(99)","KKH(95)",0,0
"SHS(99)","KKB(93)",0,0
"SHS(99)","KDY(98)",0,0
"SHS(99)","KDH(97)",0,0
"SHS(99)","KDG(99)",0,0
"SHS(99)","KMG(94)",0,0
"SHS(99)","KMT(99)",0,0
"SHS(99)","KSJ(99)",0,0
"SHS(99)","KSY(98)",0,0
"SHS(99)","KSY(96)",3,1
"SHS(99)","KSJ(93)",0,0
"SHS(99)","KSH(99)",0,0
"SHS(99)","KYB(99)",0,0
"SHS(99)","KJH(98)",0,0
"SHS(99)","KJB(93)",0,0
"SHS(99)","KJS(92)",0,0
"SHS(99)","KJH(98)",2,1
"SHS(99)","KJSS(92)",0,0
"SHS(99)","KPU(98)",0,0
"SHS(99)","KHN(94)",0,0
"SHS(99)","KHJ(94)",0,0
"SHS(99)","NMR(97)",0,0
"SHS(99)","NSJ(99)",0,0
"SHS(99)","MJU(99)",0,0
"SHS(99)","MSJ(93)",0,0
"SHS(99)","PSU(93)",0,0
"SHS(99)","PSJ(95)",0,0
"SHS(99)","PSO(94)",0,0
"SHS(99)","PYJ(97)",0,0
"SHS(99)","POG(93)",0,0
"SHS(99)","PEB(95)",0,0
"SHS(99)","PJM(94)",0,0
"SHS(99)","PHY(99)",0,0
"SHS(99)","PHJ(99)",0,0
"SHS(99)","BYJ(99)",1,1
"SHS(99)","BOG(98)",0,0
"SHS(99)","SSM(98)",0,0
"SHS(99)","SHS(99)",0,0
"SHS(99)","SDS(92)",0,0
"SHS(99)","SSY(97)",0,0
"SHS(99)","SJEE(99)",0,0
"SHS(99)","SH(96)",0,0
"SHS(99)","SYJ(97)",0,0
"SHS(99)","AMJ(99)",0,0
"SHS(99)","ASH(99)",0,0
"SHS(99)","OSJ(98)",0,0
"SHS(99)","OSH(99)",4,1
"SHS(99)","OSM(98)",0,0
"SHS(99)","OJY(98)",0,0
"SHS(99)","OSJ(97)",0,0
"SHS(99)","YMS(99)",0,0
"SHS(99)","YYH(93)",0,0
"SHS(99)","YHJ(96)",0,0
"SHS(99)","YSH(99)",0,0
"SHS(99)","YAR(97)",0,0
"SHS(99)","LKC(93)",0,0
"SHS(99)","LDY(99)",0,0
"SHS(99)","LDJ(93)",0,0
"SHS(99)","LSH(99)",0,0
"SHS(99)","LSJ(94)",0,0
"SHS(99)","LYJ(98)",0,0
"SHS(99)","LWH(98)",0,0
"SHS(99)","LYS(97)",0,0
"SHS(99)","LIH(94)",0,0
"SHS(99)","LJH(97)",0,0
"SHS(99)","LJM(98)",0,0
"SHS(99)","LJY(97)",0,0
"SHS(99)","LJA(00)",0,0
"SHS(99)","LCH(95)",0,0
"SHS(99)","LHW(92)",0,0
"SHS(99)","LHH(93)",0,0
"SHS(99)","JMK(98)",0,0
"SHS(99)","JSH(94)",0,0
"SHS(99)","JJH(92)",0,0
"SHS(99)","JYW(94)",0,0
"SHS(99)","JYK(93)",0,0
"SHS(99)","JYL(98)",0,0
"SHS(99)","JJY(92)",0,0
"SHS(99)","JJK(98)",0,0
"SHS(99)","JMY(98)",0,0
"SHS(99)","JYN(96)",0,0
"SHS(99)","JYW(92)",0,0
"SHS(99)","JSM(98)",0,0
"SHS(99)","CNG(99)",0,0
"SHS(99)","CSB(98)",0,0
"SHS(99)","CJI(94)",0,0
"SHS(99)","HEG(97)",0,0
"SJE(99)","BHJ(99)",0,0
"SJE(99)","CSH(93)",0,0
"SJE(99)","EDH(95)",0,0
"SJE(99)","HHM(95)",0,0
"SJE(99)","HWM(95)",0,0
"SJE(99)","JCG(98)",0,0
"SJE(99)","JDH(94)",0,0
"SJE(99)","JEJ(95)",0,0
"SJE(99)","JHJ(99)",0,0
"SJE(99)","JYG(96)",0,0
"SJE(99)","JYJ(94)",0,0
"SJE(99)","JYJ(95)",0,0
"SJE(99)","KDK(99)",0,0
"SJE(99)","KGP(94)",0,0
"SJE(99)","KHJ(98)",0,0
"SJE(99)","KHS(98)",0,0
"SJE(99)","KJH(96)",0,0
"SJE(99)","KJH(99)",0,0
"SJE(99)","KMS(99)",0,0
"SJE(99)","KSH(99)",0,0
"SJE(99)","KSJ(94)",0,0
"SJE(99)","LGC(94)",0,0
"SJE(99)","LGS(99)",0,0
"SJE(99)","LJH(94)",0,0
"SJE(99)","PJY(95)",0,0
"SJE(99)","PKT(95)",0,0
"SJE(99)","RSW(96)",0,0
"SJE(99)","RSW(98)",0,0
"SJE(99)","SHS(98)",0,0
"SJE(99)","SJE(99)",0,0
"SJE(99)","SJY(98)",0,0
"SJE(99)","SSH(96)",0,0
"SJE(99)","SYS(99)",0,0
"SJE(99)","UDH(95)",0,0
"SJE(99)","YHW(98)",0,0
"SJE(99)","YJE(97)",0,0
"SJE(99)","YJW(99)",0,0
"SJE(99)","YSH(99)",0,0
"SJE(99)","YSHH(99)",0,0
"SJE(99)","KES(94)",0,0
"SJE(99)","KSY(98)",1,1
"SJE(99)","KSH(98)",0,0
"SJE(99)","KYH(94)",0,0
"SJE(99)","KYS(99)",0,0
"SJE(99)","KKH(99)",0,0
"SJE(99)","KKH(95)",0,0
"SJE(99)","KKB(93)",0,0
"SJE(99)","KDY(98)",0,0
"SJE(99)","KDH(97)",0,0
"SJE(99)","KDG(99)",0,0
"SJE(99)","KMG(94)",0,0
"SJE(99)","KMT(99)",0,0
"SJE(99)","KSJ(99)",0,0
"SJE(99)","KSY(98)",0,0
"SJE(99)","KSY(96)",1,1
"SJE(99)","KSJ(93)",0,0
"SJE(99)","KSH(99)",0,0
"SJE(99)","KYB(99)",0,0
"SJE(99)","KJH(98)",0,0
"SJE(99)","KJB(93)",0,0
"SJE(99)","KJS(92)",0,0
"SJE(99)","KJH(98)",0,0
"SJE(99)","KJSS(92)",0,0
"SJE(99)","KPU(98)",0,0
"SJE(99)","KHN(94)",0,0
"SJE(99)","KHJ(94)",0,0
"SJE(99)","NMR(97)",0,0
"SJE(99)","NSJ(99)",0,0
"SJE(99)","MJU(99)",0,0
"SJE(99)","MSJ(93)",0,0
"SJE(99)","PSU(93)",0,0
"SJE(99)","PSJ(95)",0,0
"SJE(99)","PSO(94)",0,0
"SJE(99)","PYJ(97)",1,1
"SJE(99)","POG(93)",0,0
"SJE(99)","PEB(95)",0,0
"SJE(99)","PJM(94)",0,0
"SJE(99)","PHY(99)",0,0
"SJE(99)","PHJ(99)",0,0
"SJE(99)","BYJ(99)",0,0
"SJE(99)","BOG(98)",0,0
"SJE(99)","SSM(98)",0,0
"SJE(99)","SHS(99)",0,0
"SJE(99)","SDS(92)",0,0
"SJE(99)","SSY(97)",0,0
"SJE(99)","SJEE(99)",0,0
"SJE(99)","SH(96)",0,0
"SJE(99)","SYJ(97)",0,0
"SJE(99)","AMJ(99)",0,0
"SJE(99)","ASH(99)",0,0
"SJE(99)","OSJ(98)",1,1
"SJE(99)","OSH(99)",0,0
"SJE(99)","OSM(98)",0,0
"SJE(99)","OJY(98)",0,0
"SJE(99)","OSJ(97)",0,0
"SJE(99)","YMS(99)",0,0
"SJE(99)","YYH(93)",0,0
"SJE(99)","YHJ(96)",0,0
"SJE(99)","YSH(99)",0,0
"SJE(99)","YAR(97)",0,0
"SJE(99)","LKC(93)",0,0
"SJE(99)","LDY(99)",0,0
"SJE(99)","LDJ(93)",0,0
"SJE(99)","LSH(99)",0,0
"SJE(99)","LSJ(94)",0,0
"SJE(99)","LYJ(98)",0,0
"SJE(99)","LWH(98)",0,0
"SJE(99)","LYS(97)",0,0
"SJE(99)","LIH(94)",0,0
"SJE(99)","LJH(97)",0,0
"SJE(99)","LJM(98)",0,0
"SJE(99)","LJY(97)",0,0
"SJE(99)","LJA(00)",0,0
"SJE(99)","LCH(95)",0,0
"SJE(99)","LHW(92)",0,0
"SJE(99)","LHH(93)",0,0
"SJE(99)","JMK(98)",0,0
"SJE(99)","JSH(94)",0,0
"SJE(99)","JJH(92)",0,0
"SJE(99)","JYW(94)",0,0
"SJE(99)","JYK(93)",0,0
"SJE(99)","JYL(98)",0,0
"SJE(99)","JJY(92)",0,0
"SJE(99)","JJK(98)",0,0
"SJE(99)","JMY(98)",0,0
"SJE(99)","JYN(96)",0,0
"SJE(99)","JYW(92)",0,0
"SJE(99)","JSM(98)",0,0
"SJE(99)","CNG(99)",0,0
"SJE(99)","CSB(98)",0,0
"SJE(99)","CJI(94)",0,0
"SJE(99)","HEG(97)",0,0
"SJY(98)","BHJ(99)",0,0
"SJY(98)","CSH(93)",0,0
"SJY(98)","EDH(95)",0,0
"SJY(98)","HHM(95)",0,0
"SJY(98)","HWM(95)",0,0
"SJY(98)","JCG(98)",0,0
"SJY(98)","JDH(94)",0,0
"SJY(98)","JEJ(95)",0,0
"SJY(98)","JHJ(99)",0,0
"SJY(98)","JYG(96)",0,0
"SJY(98)","JYJ(94)",0,0
"SJY(98)","JYJ(95)",0,0
"SJY(98)","KDK(99)",0,0
"SJY(98)","KGP(94)",0,0
"SJY(98)","KHJ(98)",0,0
"SJY(98)","KHS(98)",2,1
"SJY(98)","KJH(96)",0,0
"SJY(98)","KJH(99)",0,0
"SJY(98)","KMS(99)",0,0
"SJY(98)","KSH(99)",0,0
"SJY(98)","KSJ(94)",0,0
"SJY(98)","LGC(94)",0,0
"SJY(98)","LGS(99)",0,0
"SJY(98)","LJH(94)",0,0
"SJY(98)","PJY(95)",0,0
"SJY(98)","PKT(95)",0,0
"SJY(98)","RSW(96)",0,0
"SJY(98)","RSW(98)",0,0
"SJY(98)","SHS(98)",1,1
"SJY(98)","SJE(99)",0,0
"SJY(98)","SJY(98)",0,0
"SJY(98)","SSH(96)",0,0
"SJY(98)","SYS(99)",0,0
"SJY(98)","UDH(95)",0,0
"SJY(98)","YHW(98)",0,0
"SJY(98)","YJE(97)",0,0
"SJY(98)","YJW(99)",0,0
"SJY(98)","YSH(99)",0,0
"SJY(98)","YSHH(99)",0,0
"SJY(98)","KES(94)",0,0
"SJY(98)","KSY(98)",0,0
"SJY(98)","KSH(98)",0,0
"SJY(98)","KYH(94)",0,0
"SJY(98)","KYS(99)",0,0
"SJY(98)","KKH(99)",0,0
"SJY(98)","KKH(95)",0,0
"SJY(98)","KKB(93)",0,0
"SJY(98)","KDY(98)",0,0
"SJY(98)","KDH(97)",0,0
"SJY(98)","KDG(99)",0,0
"SJY(98)","KMG(94)",0,0
"SJY(98)","KMT(99)",0,0
"SJY(98)","KSJ(99)",0,0
"SJY(98)","KSY(98)",0,0
"SJY(98)","KSY(96)",0,0
"SJY(98)","KSJ(93)",0,0
"SJY(98)","KSH(99)",0,0
"SJY(98)","KYB(99)",0,0
"SJY(98)","KJH(98)",0,0
"SJY(98)","KJB(93)",0,0
"SJY(98)","KJS(92)",0,0
"SJY(98)","KJH(98)",0,0
"SJY(98)","KJSS(92)",0,0
"SJY(98)","KPU(98)",0,0
"SJY(98)","KHN(94)",0,0
"SJY(98)","KHJ(94)",0,0
"SJY(98)","NMR(97)",0,0
"SJY(98)","NSJ(99)",0,0
"SJY(98)","MJU(99)",0,0
"SJY(98)","MSJ(93)",0,0
"SJY(98)","PSU(93)",0,0
"SJY(98)","PSJ(95)",0,0
"SJY(98)","PSO(94)",0,0
"SJY(98)","PYJ(97)",0,0
"SJY(98)","POG(93)",0,0
"SJY(98)","PEB(95)",0,0
"SJY(98)","PJM(94)",0,0
"SJY(98)","PHY(99)",0,0
"SJY(98)","PHJ(99)",0,0
"SJY(98)","BYJ(99)",0,0
"SJY(98)","BOG(98)",0,0
"SJY(98)","SSM(98)",0,0
"SJY(98)","SHS(99)",0,0
"SJY(98)","SDS(92)",0,0
"SJY(98)","SSY(97)",0,0
"SJY(98)","SJEE(99)",0,0
"SJY(98)","SH(96)",0,0
"SJY(98)","SYJ(97)",0,0
"SJY(98)","AMJ(99)",0,0
"SJY(98)","ASH(99)",0,0
"SJY(98)","OSJ(98)",0,0
"SJY(98)","OSH(99)",0,0
"SJY(98)","OSM(98)",0,0
"SJY(98)","OJY(98)",0,0
"SJY(98)","OSJ(97)",0,0
"SJY(98)","YMS(99)",0,0
"SJY(98)","YYH(93)",0,0
"SJY(98)","YHJ(96)",0,0
"SJY(98)","YSH(99)",0,0
"SJY(98)","YAR(97)",0,0
"SJY(98)","LKC(93)",0,0
"SJY(98)","LDY(99)",0,0
"SJY(98)","LDJ(93)",0,0
"SJY(98)","LSH(99)",0,0
"SJY(98)","LSJ(94)",0,0
"SJY(98)","LYJ(98)",0,0
"SJY(98)","LWH(98)",0,0
"SJY(98)","LYS(97)",0,0
"SJY(98)","LIH(94)",0,0
"SJY(98)","LJH(97)",0,0
"SJY(98)","LJM(98)",0,0
"SJY(98)","LJY(97)",0,0
"SJY(98)","LJA(00)",0,0
"SJY(98)","LCH(95)",0,0
"SJY(98)","LHW(92)",0,0
"SJY(98)","LHH(93)",0,0
"SJY(98)","JMK(98)",0,0
"SJY(98)","JSH(94)",0,0
"SJY(98)","JJH(92)",0,0
"SJY(98)","JYW(94)",0,0
"SJY(98)","JYK(93)",0,0
"SJY(98)","JYL(98)",0,0
"SJY(98)","JJY(92)",0,0
"SJY(98)","JJK(98)",0,0
"SJY(98)","JMY(98)",0,0
"SJY(98)","JYN(96)",0,0
"SJY(98)","JYW(92)",0,0
"SJY(98)","JSM(98)",0,0
"SJY(98)","CNG(99)",0,0
"SJY(98)","CSB(98)",0,0
"SJY(98)","CJI(94)",0,0
"SJY(98)","HEG(97)",3,1
"SSH(96)","BHJ(99)",0,0
"SSH(96)","CSH(93)",0,0
"SSH(96)","EDH(95)",0,0
"SSH(96)","HHM(95)",0,0
"SSH(96)","HWM(95)",0,0
"SSH(96)","JCG(98)",0,0
"SSH(96)","JDH(94)",0,0
"SSH(96)","JEJ(95)",0,0
"SSH(96)","JHJ(99)",0,0
"SSH(96)","JYG(96)",3,1
"SSH(96)","JYJ(94)",0,0
"SSH(96)","JYJ(95)",2,1
"SSH(96)","KDK(99)",0,0
"SSH(96)","KGP(94)",0,0
"SSH(96)","KHJ(98)",0,0
"SSH(96)","KHS(98)",0,0
"SSH(96)","KJH(96)",0,0
"SSH(96)","KJH(99)",0,0
"SSH(96)","KMS(99)",0,0
"SSH(96)","KSH(99)",0,0
"SSH(96)","KSJ(94)",0,0
"SSH(96)","LGC(94)",0,0
"SSH(96)","LGS(99)",0,0
"SSH(96)","LJH(94)",0,0
"SSH(96)","PJY(95)",0,0
"SSH(96)","PKT(95)",0,0
"SSH(96)","RSW(96)",0,0
"SSH(96)","RSW(98)",0,0
"SSH(96)","SHS(98)",0,0
"SSH(96)","SJE(99)",0,0
"SSH(96)","SJY(98)",0,0
"SSH(96)","SSH(96)",0,0
"SSH(96)","SYS(99)",0,0
"SSH(96)","UDH(95)",0,0
"SSH(96)","YHW(98)",0,0
"SSH(96)","YJE(97)",0,0
"SSH(96)","YJW(99)",0,0
"SSH(96)","YSH(99)",0,0
"SSH(96)","YSHH(99)",0,0
"SSH(96)","KES(94)",0,0
"SSH(96)","KSY(98)",0,0
"SSH(96)","KSH(98)",0,0
"SSH(96)","KYH(94)",0,0
"SSH(96)","KYS(99)",0,0
"SSH(96)","KKH(99)",0,0
"SSH(96)","KKH(95)",0,0
"SSH(96)","KKB(93)",0,0
"SSH(96)","KDY(98)",0,0
"SSH(96)","KDH(97)",0,0
"SSH(96)","KDG(99)",0,0
"SSH(96)","KMG(94)",0,0
"SSH(96)","KMT(99)",0,0
"SSH(96)","KSJ(99)",0,0
"SSH(96)","KSY(98)",0,0
"SSH(96)","KSY(96)",0,0
"SSH(96)","KSJ(93)",0,0
"SSH(96)","KSH(99)",0,0
"SSH(96)","KYB(99)",0,0
"SSH(96)","KJH(98)",0,0
"SSH(96)","KJB(93)",0,0
"SSH(96)","KJS(92)",0,0
"SSH(96)","KJH(98)",0,0
"SSH(96)","KJSS(92)",0,0
"SSH(96)","KPU(98)",0,0
"SSH(96)","KHN(94)",0,0
"SSH(96)","KHJ(94)",0,0
"SSH(96)","NMR(97)",0,0
"SSH(96)","NSJ(99)",0,0
"SSH(96)","MJU(99)",0,0
"SSH(96)","MSJ(93)",0,0
"SSH(96)","PSU(93)",0,0
"SSH(96)","PSJ(95)",0,0
"SSH(96)","PSO(94)",0,0
"SSH(96)","PYJ(97)",0,0
"SSH(96)","POG(93)",0,0
"SSH(96)","PEB(95)",0,0
"SSH(96)","PJM(94)",0,0
"SSH(96)","PHY(99)",0,0
"SSH(96)","PHJ(99)",0,0
"SSH(96)","BYJ(99)",0,0
"SSH(96)","BOG(98)",0,0
"SSH(96)","SSM(98)",0,0
"SSH(96)","SHS(99)",0,0
"SSH(96)","SDS(92)",0,0
"SSH(96)","SSY(97)",0,0
"SSH(96)","SJEE(99)",0,0
"SSH(96)","SH(96)",1,1
"SSH(96)","SYJ(97)",0,0
"SSH(96)","AMJ(99)",0,0
"SSH(96)","ASH(99)",0,0
"SSH(96)","OSJ(98)",0,0
"SSH(96)","OSH(99)",0,0
"SSH(96)","OSM(98)",0,0
"SSH(96)","OJY(98)",0,0
"SSH(96)","OSJ(97)",0,0
"SSH(96)","YMS(99)",0,0
"SSH(96)","YYH(93)",0,0
"SSH(96)","YHJ(96)",0,0
"SSH(96)","YSH(99)",0,0
"SSH(96)","YAR(97)",0,0
"SSH(96)","LKC(93)",0,0
"SSH(96)","LDY(99)",0,0
"SSH(96)","LDJ(93)",0,0
"SSH(96)","LSH(99)",0,0
"SSH(96)","LSJ(94)",0,0
"SSH(96)","LYJ(98)",0,0
"SSH(96)","LWH(98)",0,0
"SSH(96)","LYS(97)",0,0
"SSH(96)","LIH(94)",0,0
"SSH(96)","LJH(97)",0,0
"SSH(96)","LJM(98)",0,0
"SSH(96)","LJY(97)",0,0
"SSH(96)","LJA(00)",0,0
"SSH(96)","LCH(95)",0,0
"SSH(96)","LHW(92)",0,0
"SSH(96)","LHH(93)",0,0
"SSH(96)","JMK(98)",0,0
"SSH(96)","JSH(94)",0,0
"SSH(96)","JJH(92)",0,0
"SSH(96)","JYW(94)",0,0
"SSH(96)","JYK(93)",0,0
"SSH(96)","JYL(98)",0,0
"SSH(96)","JJY(92)",0,0
"SSH(96)","JJK(98)",0,0
"SSH(96)","JMY(98)",0,0
"SSH(96)","JYN(96)",0,0
"SSH(96)","JYW(92)",0,0
"SSH(96)","JSM(98)",0,0
"SSH(96)","CNG(99)",0,0
"SSH(96)","CSB(98)",0,0
"SSH(96)","CJI(94)",0,0
"SSH(96)","HEG(97)",4,1
"SSM(98)","BHJ(99)",0,0
"SSM(98)","CSH(93)",0,0
"SSM(98)","EDH(95)",0,0
"SSM(98)","HHM(95)",0,0
"SSM(98)","HWM(95)",0,0
"SSM(98)","JCG(98)",0,0
"SSM(98)","JDH(94)",0,0
"SSM(98)","JEJ(95)",0,0
"SSM(98)","JHJ(99)",0,0
"SSM(98)","JYG(96)",0,0
"SSM(98)","JYJ(94)",0,0
"SSM(98)","JYJ(95)",0,0
"SSM(98)","KDK(99)",0,0
"SSM(98)","KGP(94)",0,0
"SSM(98)","KHJ(98)",0,0
"SSM(98)","KHS(98)",0,0
"SSM(98)","KJH(96)",0,0
"SSM(98)","KJH(99)",0,0
"SSM(98)","KMS(99)",0,0
"SSM(98)","KSH(99)",0,0
"SSM(98)","KSJ(94)",0,0
"SSM(98)","LGC(94)",0,0
"SSM(98)","LGS(99)",0,0
"SSM(98)","LJH(94)",0,0
"SSM(98)","PJY(95)",0,0
"SSM(98)","PKT(95)",0,0
"SSM(98)","RSW(96)",0,0
"SSM(98)","RSW(98)",0,0
"SSM(98)","SHS(98)",0,0
"SSM(98)","SJE(99)",0,0
"SSM(98)","SJY(98)",0,0
"SSM(98)","SSH(96)",0,0
"SSM(98)","SYS(99)",0,0
"SSM(98)","UDH(95)",0,0
"SSM(98)","YHW(98)",0,0
"SSM(98)","YJE(97)",0,0
"SSM(98)","YJW(99)",0,0
"SSM(98)","YSH(99)",0,0
"SSM(98)","YSHH(99)",0,0
"SSM(98)","KES(94)",0,0
"SSM(98)","KSY(98)",0,0
"SSM(98)","KSH(98)",1,1
"SSM(98)","KYH(94)",0,0
"SSM(98)","KYS(99)",0,0
"SSM(98)","KKH(99)",0,0
"SSM(98)","KKH(95)",0,0
"SSM(98)","KKB(93)",0,0
"SSM(98)","KDY(98)",0,0
"SSM(98)","KDH(97)",0,0
"SSM(98)","KDG(99)",0,0
"SSM(98)","KMG(94)",0,0
"SSM(98)","KMT(99)",0,0
"SSM(98)","KSJ(99)",0,0
"SSM(98)","KSY(98)",0,0
"SSM(98)","KSY(96)",0,0
"SSM(98)","KSJ(93)",0,0
"SSM(98)","KSH(99)",0,0
"SSM(98)","KYB(99)",0,0
"SSM(98)","KJH(98)",0,0
"SSM(98)","KJB(93)",0,0
"SSM(98)","KJS(92)",0,0
"SSM(98)","KJH(98)",0,0
"SSM(98)","KJSS(92)",0,0
"SSM(98)","KPU(98)",1,1
"SSM(98)","KHN(94)",0,0
"SSM(98)","KHJ(94)",0,0
"SSM(98)","NMR(97)",0,0
"SSM(98)","NSJ(99)",0,0
"SSM(98)","MJU(99)",0,0
"SSM(98)","MSJ(93)",0,0
"SSM(98)","PSU(93)",0,0
"SSM(98)","PSJ(95)",0,0
"SSM(98)","PSO(94)",0,0
"SSM(98)","PYJ(97)",0,0
"SSM(98)","POG(93)",0,0
"SSM(98)","PEB(95)",0,0
"SSM(98)","PJM(94)",0,0
"SSM(98)","PHY(99)",0,0
"SSM(98)","PHJ(99)",0,0
"SSM(98)","BYJ(99)",0,0
"SSM(98)","BOG(98)",0,0
"SSM(98)","SSM(98)",0,0
"SSM(98)","SHS(99)",0,0
"SSM(98)","SDS(92)",0,0
"SSM(98)","SSY(97)",0,0
"SSM(98)","SJEE(99)",0,0
"SSM(98)","SH(96)",0,0
"SSM(98)","SYJ(97)",0,0
"SSM(98)","AMJ(99)",0,0
"SSM(98)","ASH(99)",0,0
"SSM(98)","OSJ(98)",0,0
"SSM(98)","OSH(99)",0,0
"SSM(98)","OSM(98)",0,0
"SSM(98)","OJY(98)",0,0
"SSM(98)","OSJ(97)",0,0
"SSM(98)","YMS(99)",0,0
"SSM(98)","YYH(93)",0,0
"SSM(98)","YHJ(96)",0,0
"SSM(98)","YSH(99)",0,0
"SSM(98)","YAR(97)",0,0
"SSM(98)","LKC(93)",0,0
"SSM(98)","LDY(99)",0,0
"SSM(98)","LDJ(93)",0,0
"SSM(98)","LSH(99)",0,0
"SSM(98)","LSJ(94)",0,0
"SSM(98)","LYJ(98)",0,0
"SSM(98)","LWH(98)",0,0
"SSM(98)","LYS(97)",0,0
"SSM(98)","LIH(94)",0,0
